"first_name","last_name","sex"
"Hercules","Baer","M"
"Hercules","Biron","F"
"Hercules","Birge","F"
"Hercules","Berstel","F"
"Hercules","Bernatsky","M"
"Hercules","Bail","F"
"Hercules","Bodoff","M"
"Hercules","Benantar","F"
"Hercules","Basagni","M"
"Hercules","Baranowski","M"
"Hercules","Bernardinello","F"
"Hercules","Benzmuller","M"
"Hercules","Bisiani","F"
"Hercules","Bahr","M"
"Hercules","Bain","F"
"Hercules","Biran","F"
"Hercules","Buchter","M"
"Hercules","Brendel","F"
"Hercules","Barreiro","M"
"Hercules","Baak","M"
